timestamp,Open,High,Low,Close,Volume
2026-05-05 16:00:00,81525.19,81615.33,81050.04,81285.75,707.45267
2026-05-05 17:00:00,81285.75,81458.26,81185.02,81270.6,280.80669
2026-05-05 18:00:00,81270.61,81599.0,81270.61,81515.0,427.56223
2026-05-05 19:00:00,81515.0,81680.0,81407.58,81606.35,364.63717
2026-05-05 20:00:00,81606.35,81770.0,81510.13,81646.38,724.67261
2026-05-05 21:00:00,81646.39,81791.48,81305.27,81407.11,618.58873
2026-05-05 22:00:00,81407.11,81600.0,80817.72,81111.27,921.88572
2026-05-05 23:00:00,81111.27,81222.03,80790.0,80905.52,479.07578
2026-05-06 00:00:00,80905.53,81262.28,80731.14,81030.01,876.19915
2026-05-06 01:00:00,81030.0,81534.23,80996.0,81439.34,803.82574
2026-05-06 02:00:00,81439.34,81449.04,81047.01,81363.54,621.19491
2026-05-06 03:00:00,81363.54,81760.84,81358.17,81581.69,710.52364
2026-05-06 04:00:00,81581.7,81649.99,81270.0,81331.1,575.6413
2026-05-06 05:00:00,81331.1,81360.3,81060.0,81333.0,592.1865
2026-05-06 06:00:00,81333.0,81516.9,81211.34,81476.71,524.1354
2026-05-06 07:00:00,81476.71,81611.0,81307.81,81359.82,608.74333
2026-05-06 08:00:00,81359.82,81986.0,81328.68,81945.66,1353.41416
2026-05-06 09:00:00,81945.66,82060.0,81682.7,81997.0,1096.7335
2026-05-06 10:00:00,81997.0,82390.0,81953.25,82290.04,1302.85091
2026-05-06 11:00:00,82290.03,82850.0,82261.6,82522.89,1435.93329
2026-05-06 12:00:00,82522.88,82539.33,82164.61,82220.47,820.9281
2026-05-06 13:00:00,82220.47,82220.47,81600.0,81670.89,1247.90169
2026-05-06 14:00:00,81670.9,81980.72,81136.0,81526.73,1615.07708
2026-05-06 15:00:00,81526.74,81823.0,81316.28,81704.25,824.75333
2026-05-06 16:00:00,81704.25,81907.51,81431.16,81630.94,983.55485
2026-05-06 17:00:00,81630.94,81709.32,81394.0,81452.63,417.39237
2026-05-06 18:00:00,81452.63,81559.17,81271.06,81353.14,451.84587
2026-05-06 19:00:00,81353.15,81522.41,81200.0,81464.87,517.12437
2026-05-06 20:00:00,81464.86,81700.0,81302.35,81427.52,436.46876
2026-05-06 21:00:00,81427.52,81618.77,81294.64,81539.16,310.38464
2026-05-06 22:00:00,81539.16,81540.91,81240.0,81342.39,229.58883
2026-05-06 23:00:00,81342.39,81447.3,81000.0,81447.01,442.37224
2026-05-07 00:00:00,81447.01,81490.03,80980.0,81016.96,407.52958
2026-05-07 01:00:00,81016.96,81284.67,80830.23,81167.8,565.39571
2026-05-07 02:00:00,81167.79,81180.74,80883.54,81113.34,749.95215
2026-05-07 03:00:00,81113.35,81113.35,80834.61,80834.91,345.29566
2026-05-07 04:00:00,80834.92,80989.59,80725.09,80979.19,387.82747
2026-05-07 05:00:00,80979.19,81172.27,80974.06,81088.0,355.34634
2026-05-07 06:00:00,81088.0,81443.21,80874.41,81438.61,613.68575
2026-05-07 07:00:00,81438.62,81708.32,81390.3,81518.58,681.98013
2026-05-07 08:00:00,81518.57,81590.0,81194.74,81231.24,647.38206
2026-05-07 09:00:00,81231.25,81231.25,80852.33,80929.0,659.04219
2026-05-07 10:00:00,80929.0,80997.0,80572.4,80850.75,690.56353
2026-05-07 11:00:00,80850.76,81041.15,80786.5,80866.65,367.10915
2026-05-07 12:00:00,80866.65,81180.0,80846.87,81162.01,429.19223
2026-05-07 13:00:00,81162.0,81162.01,80260.98,80503.68,1211.56578
2026-05-07 14:00:00,80503.69,80685.7,80046.0,80171.38,1538.09475
2026-05-07 15:00:00,80171.37,80271.42,79699.52,79890.63,1647.8103
2026-05-07 16:00:00,79890.0,80020.0,79646.79,79801.08,1424.92395
2026-05-07 17:00:00,79801.08,80135.17,79500.0,80094.52,919.74045
2026-05-07 18:00:00,80094.52,80269.06,80004.4,80200.59,527.27769
2026-05-07 19:00:00,80200.6,80224.0,79934.3,80146.11,443.20216
2026-05-07 20:00:00,80146.77,80371.23,79859.51,79879.99,400.51449
2026-05-07 21:00:00,79880.0,79934.92,79660.0,79735.01,401.75461
2026-05-07 22:00:00,79735.0,79990.0,79582.95,79919.01,495.14556
2026-05-07 23:00:00,79919.0,80068.03,79871.98,80006.0,244.47169
2026-05-08 00:00:00,80006.0,80142.84,79729.72,79831.99,958.06006
2026-05-08 01:00:00,79831.98,79900.11,79612.63,79740.01,539.33838
2026-05-08 02:00:00,79740.01,79761.61,79316.99,79488.46,1066.54641
2026-05-08 03:00:00,79488.47,79666.66,79181.48,79578.85,529.79179
2026-05-08 04:00:00,79578.84,79748.0,79551.26,79655.23,317.73705
2026-05-08 05:00:00,79655.22,79778.95,79600.0,79600.01,307.79364
2026-05-08 06:00:00,79600.01,79654.0,79411.0,79525.76,792.09671
2026-05-08 07:00:00,79525.77,79727.0,79248.58,79682.4,992.93778
2026-05-08 08:00:00,79682.4,79987.27,79666.05,79886.01,628.59636
2026-05-08 09:00:00,79886.0,80061.17,79794.88,79872.72,481.81051
2026-05-08 10:00:00,79872.72,80278.92,79788.01,80212.56,650.80764
2026-05-08 11:00:00,80212.55,80340.94,80127.54,80231.22,586.98252
2026-05-08 12:00:00,80231.22,80500.0,79966.14,80025.82,831.54339
2026-05-08 13:00:00,80025.81,80095.99,79549.54,79647.8,1091.58342
2026-05-08 14:00:00,79647.81,80441.79,79647.8,80150.97,1005.3745
2026-05-08 15:00:00,80150.97,80200.0,79625.0,80142.14,812.90032
2026-05-08 16:00:00,80142.13,80182.18,79741.3,79802.34,665.763
2026-05-08 17:00:00,79802.35,80261.87,79738.75,80060.0,1502.98426
2026-05-08 18:00:00,80060.0,80299.99,80059.99,80078.4,470.37331
2026-05-08 19:00:00,80078.39,80181.66,79954.54,80179.94,408.77976
2026-05-08 20:00:00,80180.0,80299.93,80089.76,80133.09,330.63666
2026-05-08 21:00:00,80133.08,80264.0,80116.32,80263.99,269.62208
2026-05-08 22:00:00,80264.0,80409.09,80238.42,80262.0,318.15524
2026-05-08 23:00:00,80262.0,80299.27,80111.02,80193.17,441.0953
2026-05-09 00:00:00,80193.18,80240.87,80129.85,80238.76,206.53644
2026-05-09 01:00:00,80238.75,80446.58,80217.46,80327.75,266.81337
2026-05-09 02:00:00,80327.75,80477.47,80327.75,80417.87,231.63268
2026-05-09 03:00:00,80417.88,80550.67,80307.76,80383.95,388.12699
2026-05-09 04:00:00,80383.96,80666.66,80373.55,80379.9,404.43634
2026-05-09 05:00:00,80379.9,80480.49,80343.0,80379.49,360.73513
2026-05-09 06:00:00,80379.5,80428.01,80201.6,80263.92,270.37474
2026-05-09 07:00:00,80263.93,80309.05,80135.0,80228.89,445.94164
2026-05-09 08:00:00,80228.88,80452.44,80220.0,80407.12,297.06841
2026-05-09 09:00:00,80407.12,80415.83,80214.0,80242.53,211.41081
2026-05-09 10:00:00,80242.54,80346.94,80166.26,80264.02,234.54075
2026-05-09 11:00:00,80264.01,80366.07,80256.95,80345.46,266.71827
2026-05-09 12:00:00,80345.47,80416.21,80274.03,80397.97,357.45715
2026-05-09 13:00:00,80397.97,80422.0,80318.7,80391.18,341.73909
2026-05-09 14:00:00,80391.18,80426.9,80254.71,80332.22,322.24573
2026-05-09 15:00:00,80332.23,80600.0,80234.0,80527.92,418.47876
2026-05-09 16:00:00,80527.92,80777.0,80487.4,80625.01,546.55445
2026-05-09 17:00:00,80625.0,80928.56,80625.0,80812.7,430.13867
2026-05-09 18:00:00,80812.69,81080.0,80787.39,80907.65,339.35386
2026-05-09 19:00:00,80907.66,80958.0,80776.99,80938.53,217.80867
2026-05-09 20:00:00,80938.53,80938.53,80744.98,80805.5,144.14004
2026-05-09 21:00:00,80805.51,80896.0,80744.98,80780.83,149.85415
2026-05-09 22:00:00,80780.83,80823.24,80670.01,80782.38,199.54802
2026-05-09 23:00:00,80782.38,80850.0,80621.88,80678.4,496.76761
2026-05-10 00:00:00,80678.41,80770.51,80610.64,80680.04,346.27712
2026-05-10 01:00:00,80680.03,80690.73,80572.77,80685.56,410.62072
2026-05-10 02:00:00,80685.55,80790.0,80611.0,80777.42,290.59888
2026-05-10 03:00:00,80777.42,80887.15,80709.59,80775.0,284.77121
2026-05-10 04:00:00,80774.99,80840.0,80722.78,80759.93,253.45188
2026-05-10 05:00:00,80759.93,80816.52,80682.0,80700.77,372.73913
2026-05-10 06:00:00,80700.76,80753.04,80658.97,80733.75,211.5502
2026-05-10 07:00:00,80733.75,80827.14,80720.1,80736.03,400.67517
2026-05-10 08:00:00,80736.03,80909.65,80715.33,80830.33,252.36808
2026-05-10 09:00:00,80830.34,80913.8,80756.53,80807.96,237.31778
2026-05-10 10:00:00,80807.95,80883.48,80691.0,80873.79,279.49023
2026-05-10 11:00:00,80873.8,80975.4,80750.0,80821.21,339.53296
2026-05-10 12:00:00,80821.21,80950.0,80784.2,80927.72,235.68491
2026-05-10 13:00:00,80927.71,81000.01,80865.44,80971.67,254.25083
2026-05-10 14:00:00,80971.66,80999.36,80816.22,80990.11,372.4586
2026-05-10 15:00:00,80990.11,81442.81,80936.0,81418.01,780.28503
2026-05-10 16:00:00,81418.01,81500.0,81200.0,81378.25,595.22707
2026-05-10 17:00:00,81378.25,81583.11,81220.0,81476.18,599.74468
2026-05-10 18:00:00,81476.18,81493.11,81231.14,81271.96,268.90805
2026-05-10 19:00:00,81271.96,81481.92,81148.0,81437.83,334.34752
2026-05-10 20:00:00,81437.83,81459.66,80279.77,80734.88,1021.73969
2026-05-10 21:00:00,80734.88,80944.44,80571.97,80720.47,691.73163
2026-05-10 22:00:00,80720.47,82171.96,80666.66,82044.49,1804.86462
2026-05-10 23:00:00,82044.49,82479.32,82044.49,82210.07,1395.68283
2026-05-11 00:00:00,82210.07,82380.0,81280.0,81471.13,1294.00066
2026-05-11 01:00:00,81471.13,81744.85,81291.23,81501.72,495.92379
2026-05-11 02:00:00,81501.73,81572.4,81117.64,81169.08,491.97068
2026-05-11 03:00:00,81169.09,81188.97,80525.0,80736.01,857.95581
2026-05-11 04:00:00,80736.0,80879.12,80639.99,80824.61,378.47076
2026-05-11 05:00:00,80824.61,80981.8,80761.73,80832.33,423.68877
2026-05-11 06:00:00,80832.34,81049.51,80762.0,80822.86,296.00491
2026-05-11 07:00:00,80822.86,80840.3,80663.11,80740.4,496.93812
2026-05-11 08:00:00,80740.4,80863.42,80621.87,80767.97,463.92135
2026-05-11 09:00:00,80767.97,80997.63,80758.3,80966.57,330.83757
2026-05-11 10:00:00,80966.58,81200.0,80940.0,80940.0,488.26383
2026-05-11 11:00:00,80940.0,81196.95,80900.0,81196.94,356.37085
2026-05-11 12:00:00,81196.95,81356.46,81029.77,81054.65,485.8963
2026-05-11 13:00:00,81054.65,81332.29,80739.63,81072.0,767.39683
2026-05-11 14:00:00,81072.01,81252.72,80462.97,80953.38,767.64104
2026-05-11 15:00:00,80953.39,81458.0,80826.02,81445.9,647.30001
2026-05-11 16:00:00,81445.89,81910.35,81344.72,81575.85,1113.46844
2026-05-11 17:00:00,81575.84,82071.77,81369.42,81941.09,565.28919
2026-05-11 18:00:00,81941.09,82137.26,81836.15,81858.96,536.09834
2026-05-11 19:00:00,81858.97,82091.11,81739.09,81961.99,458.6097
2026-05-11 20:00:00,81961.99,82078.91,81758.5,81821.02,322.40099
2026-05-11 21:00:00,81821.03,81906.35,81600.0,81821.18,268.82965
2026-05-11 22:00:00,81821.18,81969.99,81729.99,81833.92,366.43361
2026-05-11 23:00:00,81833.92,81833.92,81596.31,81745.65,278.04936
2026-05-12 00:00:00,81745.66,81788.0,81478.75,81545.2,419.66559
2026-05-12 01:00:00,81545.2,81615.67,80714.28,81199.18,866.00547
2026-05-12 02:00:00,81199.18,81332.29,81087.63,81249.93,386.77691
2026-05-12 03:00:00,81249.93,81294.42,81024.41,81058.8,187.87319
2026-05-12 04:00:00,81058.79,81303.99,81000.0,81240.01,398.28206
2026-05-12 05:00:00,81240.01,81305.24,81181.56,81224.03,329.93857
2026-05-12 06:00:00,81224.04,81300.0,81010.01,81022.44,448.36294
2026-05-12 07:00:00,81022.44,81137.27,80800.77,80865.4,603.31882
2026-05-12 08:00:00,80865.4,80964.13,80760.53,80843.31,478.61372
2026-05-12 09:00:00,80843.3,80963.35,80720.0,80837.15,506.71585
2026-05-12 10:00:00,80837.15,80848.27,80601.27,80666.37,487.71377
2026-05-12 11:00:00,80666.38,80785.38,80496.57,80784.87,500.02112
2026-05-12 12:00:00,80784.86,80999.0,80619.19,80881.26,585.87948
2026-05-12 13:00:00,80881.25,80928.26,80397.07,80466.91,795.94705
2026-05-12 14:00:00,80466.91,80888.01,80397.88,80540.0,865.59094
2026-05-12 15:00:00,80540.0,80676.78,80188.65,80336.01,958.32005
2026-05-12 16:00:00,80336.01,80435.99,79843.59,80000.01,1473.4545
2026-05-12 17:00:00,80000.01,80593.06,79951.05,80527.69,486.64257
2026-05-12 18:00:00,80527.69,80763.81,80430.0,80679.12,367.3581
2026-05-12 19:00:00,80679.11,80874.42,80679.11,80834.64,346.22158
2026-05-12 20:00:00,80835.3,80896.25,80642.85,80696.87,292.49967
2026-05-12 21:00:00,80696.87,80738.0,80497.0,80587.44,202.53849
2026-05-12 22:00:00,80587.45,80791.94,80587.45,80656.43,151.10909
2026-05-12 23:00:00,80656.44,80714.0,80439.91,80504.47,247.40723
2026-05-13 00:00:00,80504.47,80768.95,80412.15,80718.0,230.81443
2026-05-13 01:00:00,80718.0,81195.69,80683.12,81006.0,633.76198
2026-05-13 02:00:00,81005.99,81281.66,80934.69,81050.0,333.93602
2026-05-13 03:00:00,81050.0,81299.99,80976.27,81249.99,377.40594
2026-05-13 04:00:00,81249.99,81281.07,81124.87,81231.96,253.70329
2026-05-13 05:00:00,81231.96,81247.22,80999.99,81019.99,266.87053
2026-05-13 06:00:00,81020.0,81160.36,80972.94,80980.05,499.1653
2026-05-13 07:00:00,80980.06,81049.01,80889.12,81026.92,476.02435
2026-05-13 08:00:00,81026.92,81200.0,80943.63,81196.57,372.92514
2026-05-13 09:00:00,81196.57,81324.64,81137.77,81291.38,435.50222
2026-05-13 10:00:00,81291.37,81298.5,80809.01,80809.01,364.76288
2026-05-13 11:00:00,80809.01,80843.87,80494.98,80501.22,668.09274
2026-05-13 12:00:00,80501.22,80592.65,79852.0,80202.78,1194.36751
2026-05-13 13:00:00,80202.78,80345.45,79576.47,79656.01,1205.27854
2026-05-13 14:00:00,79656.01,79898.0,79481.56,79756.01,942.38578
2026-05-13 15:00:00,79756.02,79856.08,78807.22,78827.21,1731.43058
2026-05-13 16:00:00,78827.21,79222.22,78754.65,79108.39,1522.11383
2026-05-13 17:00:00,79108.39,79556.36,79100.0,79514.97,611.40519
2026-05-13 18:00:00,79514.97,79800.0,79514.97,79598.15,747.58594
2026-05-13 19:00:00,79598.15,79646.29,79400.0,79642.41,463.49581
2026-05-13 20:00:00,79642.41,79760.0,79622.7,79698.95,225.22286
2026-05-13 21:00:00,79698.95,79705.73,79340.39,79398.54,418.00056
2026-05-13 22:00:00,79398.54,79470.0,79228.0,79428.46,338.28664
2026-05-13 23:00:00,79428.46,79499.01,79233.83,79313.61,497.51837
2026-05-14 00:00:00,79313.61,79681.73,79308.0,79580.0,443.66772
2026-05-14 01:00:00,79580.0,79681.73,79409.42,79604.6,369.48629
2026-05-14 02:00:00,79604.61,79676.11,79222.22,79370.24,684.03959
2026-05-14 03:00:00,79370.24,79460.0,78922.0,79044.85,712.36112
2026-05-14 04:00:00,79044.86,79474.41,78982.06,79451.63,437.35487
2026-05-14 05:00:00,79451.62,79998.0,79359.49,79809.16,850.16622
2026-05-14 06:00:00,79809.15,79953.35,79769.12,79804.71,301.13354
2026-05-14 07:00:00,79804.72,79937.59,79702.05,79745.98,480.32483
2026-05-14 08:00:00,79745.99,79936.98,79644.44,79821.56,652.77033
2026-05-14 09:00:00,79821.55,79905.99,79569.81,79635.52,445.75367
2026-05-14 10:00:00,79635.53,79756.98,79409.42,79570.01,384.95969
2026-05-14 11:00:00,79570.01,79600.0,79234.0,79258.27,362.97846
2026-05-14 12:00:00,79258.27,79775.02,79230.31,79767.11,526.41242
2026-05-14 13:00:00,79767.1,80059.71,79670.88,79701.73,1000.54213
2026-05-14 14:00:00,79701.73,81020.0,79561.52,80964.85,1882.78042
2026-05-14 15:00:00,80964.84,81332.23,80816.08,81301.23,2292.36231
2026-05-14 16:00:00,81301.22,81904.44,81080.25,81888.4,2732.81932
2026-05-14 17:00:00,81888.4,82048.13,81271.0,81668.48,1967.47911
2026-05-14 18:00:00,81668.49,81949.15,81440.38,81581.99,1012.7972
2026-05-14 19:00:00,81582.0,81718.73,81330.12,81419.74,566.84044
2026-05-14 20:00:00,81419.75,81590.19,81166.22,81412.04,471.62836
2026-05-14 21:00:00,81412.05,81526.08,81268.38,81396.61,292.07185
2026-05-14 22:00:00,81396.61,81559.71,81335.48,81456.0,322.84736
2026-05-14 23:00:00,81456.0,81456.0,81059.93,81089.99,534.29082
2026-05-15 00:00:00,81090.0,81664.45,81068.52,81518.67,578.5498
2026-05-15 01:00:00,81518.66,81612.73,81106.2,81131.01,538.82284
2026-05-15 02:00:00,81131.0,81350.0,80750.0,81299.14,829.4016
2026-05-15 03:00:00,81299.14,81340.81,80930.82,81059.15,506.95135
2026-05-15 04:00:00,81059.15,81100.0,80709.09,80724.71,367.57246
2026-05-15 05:00:00,80724.71,80882.45,80314.0,80360.01,1029.21412
2026-05-15 06:00:00,80360.01,80644.5,80314.01,80580.0,815.53271
2026-05-15 07:00:00,80580.0,81003.37,80559.88,80814.88,878.78211
2026-05-15 08:00:00,80814.88,80822.95,80415.84,80638.0,538.63644
2026-05-15 09:00:00,80638.0,80670.51,80369.0,80489.8,471.66166
2026-05-15 10:00:00,80489.81,80776.33,80407.6,80716.23,444.96934
2026-05-15 11:00:00,80716.22,80750.56,80590.08,80628.53,250.99223
2026-05-15 12:00:00,80628.52,80635.44,80340.83,80385.11,535.00082
2026-05-15 13:00:00,80385.1,80385.11,78698.69,78758.59,3101.88518
2026-05-15 14:00:00,78758.59,79353.32,78659.0,79150.37,1965.21031
2026-05-15 15:00:00,79150.36,79369.36,79013.81,79150.27,606.4731
2026-05-15 16:00:00,79150.26,79382.3,79131.01,79294.31,514.78679
2026-05-15 17:00:00,79294.31,79504.83,79224.0,79460.0,478.80422
2026-05-15 18:00:00,79460.0,79561.94,79170.47,79284.0,544.01093
2026-05-15 19:00:00,79284.01,79290.0,79051.0,79146.5,421.75884
2026-05-15 20:00:00,79146.5,79217.07,79000.0,79123.12,224.44355
2026-05-15 21:00:00,79123.13,79200.0,78911.42,78973.5,682.32127
2026-05-15 22:00:00,78973.5,79145.44,78973.49,79107.38,347.86808
2026-05-15 23:00:00,79107.38,79161.86,79077.96,79113.21,677.62104
2026-05-16 00:00:00,79113.2,79227.77,79075.09,79111.92,314.0124
2026-05-16 01:00:00,79111.92,79186.05,79010.0,79168.0,357.20294
2026-05-16 02:00:00,79168.0,79211.77,79080.1,79155.54,208.30505
2026-05-16 03:00:00,79155.55,79187.71,79059.77,79083.18,368.66241
2026-05-16 04:00:00,79083.19,79129.71,78860.0,79035.26,321.76822
2026-05-16 05:00:00,79035.25,79039.49,78933.63,79027.37,183.05543
2026-05-16 06:00:00,79027.36,79047.94,78459.87,78648.0,632.26156
2026-05-16 07:00:00,78648.0,78651.63,78066.0,78369.77,1267.74437
2026-05-16 08:00:00,78369.78,78530.52,78334.21,78426.56,379.04319
2026-05-16 09:00:00,78426.55,78440.81,77906.1,78083.48,1104.4311
2026-05-16 10:00:00,78083.47,78101.43,77640.0,77960.0,1759.70594
2026-05-16 11:00:00,77959.99,78193.88,77959.99,78081.71,602.9198
2026-05-16 12:00:00,78080.46,78133.38,77918.62,78007.23,791.53177
2026-05-16 13:00:00,78007.24,78014.6,77833.4,78014.6,830.86287
2026-05-16 14:00:00,78014.6,78346.0,77895.2,78130.55,729.04785
2026-05-16 15:00:00,78130.55,78285.0,78078.22,78238.67,332.91477
2026-05-16 16:00:00,78238.68,78364.65,78119.72,78205.96,328.10255
2026-05-16 17:00:00,78205.96,78320.41,78199.0,78201.5,350.20669
2026-05-16 18:00:00,78201.5,78327.75,78142.99,78229.81,310.63405
2026-05-16 19:00:00,78229.82,78314.69,78204.22,78259.66,271.10252
2026-05-16 20:00:00,78259.67,78318.94,78201.42,78261.0,194.3429
2026-05-16 21:00:00,78261.0,78308.33,78206.85,78265.73,237.27188
2026-05-16 22:00:00,78265.73,78279.28,78171.02,78186.25,128.79242
2026-05-16 23:00:00,78186.25,78267.46,78125.32,78148.05,128.93924
2026-05-17 00:00:00,78148.05,78243.19,77812.0,77945.85,311.59646
2026-05-17 01:00:00,77945.85,78114.0,77721.19,77725.71,516.53667
2026-05-17 02:00:00,77725.72,77938.0,77725.71,77895.51,256.64293
2026-05-17 03:00:00,77895.5,78079.3,77888.0,78028.88,200.15322
2026-05-17 04:00:00,78028.88,78203.93,78003.35,78158.09,375.99093
2026-05-17 05:00:00,78158.08,78323.96,78102.42,78121.41,258.98839
2026-05-17 06:00:00,78121.41,78204.01,78017.0,78104.8,136.86954
2026-05-17 07:00:00,78104.79,78208.69,78053.79,78180.01,180.24659
2026-05-17 08:00:00,78180.0,78200.91,78033.01,78089.8,117.37418
2026-05-17 09:00:00,78089.8,78293.97,78073.52,78249.33,196.43485
2026-05-17 10:00:00,78249.33,78599.99,78249.03,78465.99,564.92985
2026-05-17 11:00:00,78465.99,78473.82,78289.0,78415.99,257.4445
2026-05-17 12:00:00,78415.99,78550.0,78333.8,78364.83,254.43689
2026-05-17 13:00:00,78364.83,78364.83,78173.15,78202.91,260.27625
2026-05-17 14:00:00,78202.91,78217.33,77850.0,78051.51,397.56893
2026-05-17 15:00:00,78051.51,78119.42,77920.76,78051.41,203.63392
2026-05-17 16:00:00,78051.42,78193.66,78025.23,78034.36,142.87987
2026-05-17 17:00:00,78034.37,78092.44,77856.69,78089.98,296.4389
2026-05-17 18:00:00,78089.99,78271.59,78014.33,78268.05,172.43416
2026-05-17 19:00:00,78268.04,78468.46,78209.96,78415.3,225.32283
2026-05-17 20:00:00,78415.29,78435.32,78248.8,78277.36,205.39109
2026-05-17 21:00:00,78277.36,78485.36,78243.5,78405.72,293.90051
2026-05-17 22:00:00,78405.72,78414.16,77830.0,77997.24,585.78673
2026-05-17 23:00:00,77997.24,78008.18,76735.16,77457.67,2031.42401
2026-05-18 00:00:00,77457.67,77477.99,76916.6,77209.95,1062.83033
2026-05-18 01:00:00,77209.95,77291.54,76744.95,77109.22,771.47833
2026-05-18 02:00:00,77109.21,77222.03,76707.61,76835.41,544.67309
2026-05-18 03:00:00,76835.41,77030.42,76817.14,76924.65,509.0298
2026-05-18 04:00:00,76924.66,77069.77,76772.01,77038.49,354.48166
2026-05-18 05:00:00,77038.49,77080.93,76884.33,76931.4,586.83852
2026-05-18 06:00:00,76931.4,76967.8,76583.33,76912.52,621.71728
2026-05-18 07:00:00,76912.53,77089.29,76771.53,77073.69,1139.6298
2026-05-18 08:00:00,77073.69,77181.88,76890.34,77040.42,562.21651
2026-05-18 09:00:00,77040.43,77048.14,76877.17,76933.16,365.74952
2026-05-18 10:00:00,76933.17,76957.35,76716.99,76764.74,432.20236
2026-05-18 11:00:00,76764.75,77403.48,76668.58,77285.83,692.38548
2026-05-18 12:00:00,77285.83,77800.0,77275.96,77639.98,980.76582
2026-05-18 13:00:00,77639.99,77639.99,76695.31,76937.7,1116.5633
2026-05-18 14:00:00,76937.7,76954.25,76230.02,76393.65,2158.59337
2026-05-18 15:00:00,76393.66,76485.29,76051.0,76409.46,1960.17489
2026-05-18 16:00:00,76409.46,76665.68,76218.0,76410.01,1252.9383
2026-05-18 17:00:00,76410.0,76757.21,76366.13,76706.39,450.87486
2026-05-18 18:00:00,76706.38,76706.38,76144.24,76252.5,779.57136
2026-05-18 19:00:00,76252.01,76995.0,76235.0,76928.0,812.47229
2026-05-18 20:00:00,76928.0,77182.14,76874.73,76909.92,463.85785
2026-05-18 21:00:00,76909.92,77174.23,76800.0,77103.05,491.7356
2026-05-18 22:00:00,77103.04,77222.79,76937.19,77078.22,359.68174
2026-05-18 23:00:00,77078.22,77160.79,76948.8,77001.87,275.05472
2026-05-19 00:00:00,77001.88,77414.62,76955.99,77140.87,556.43712
2026-05-19 01:00:00,77140.86,77156.2,76667.0,76667.01,769.46148
2026-05-19 02:00:00,76667.01,76997.33,76487.83,76617.47,469.02583
2026-05-19 03:00:00,76617.46,76867.23,76586.11,76787.11,211.83571
2026-05-19 04:00:00,76787.1,76943.75,76700.0,76927.25,239.72033
2026-05-19 05:00:00,76927.25,77000.0,76644.98,76911.24,392.43215
2026-05-19 06:00:00,76911.25,77108.68,76886.13,77029.4,386.11356
2026-05-19 07:00:00,77029.41,77278.57,76974.72,77233.69,490.1935
2026-05-19 08:00:00,77233.68,77317.02,76972.96,77048.71,465.92336
2026-05-19 09:00:00,77048.72,77074.05,76709.29,76818.8,385.08727
2026-05-19 10:00:00,76818.8,77103.97,76704.0,77041.87,464.38738
2026-05-19 11:00:00,77041.87,77076.53,76633.83,76714.62,430.29111
2026-05-19 12:00:00,76714.61,76982.89,76650.06,76940.21,257.11004
2026-05-19 13:00:00,76940.2,77048.72,76596.0,76872.75,906.63403
2026-05-19 14:00:00,76872.74,77023.75,76144.71,76392.43,1426.24149
2026-05-19 15:00:00,76392.43,76675.76,76337.97,76521.23,773.78391
2026-05-19 16:00:00,76521.24,76911.0,76407.72,76894.59,568.91388
2026-05-19 17:00:00,76894.59,77015.41,76759.39,76856.76,442.15826
2026-05-19 18:00:00,76856.76,76947.2,76744.8,76803.28,282.19478
2026-05-19 19:00:00,76803.28,77065.8,76765.14,76818.74,341.73224
2026-05-19 20:00:00,76818.73,77040.24,76818.73,77022.23,147.68289
2026-05-19 21:00:00,77022.22,77040.83,76973.76,76982.34,185.29058
2026-05-19 22:00:00,76982.34,76982.34,76642.95,76712.21,233.07768
2026-05-19 23:00:00,76712.22,76980.07,76670.52,76834.36,199.1312
2026-05-20 00:00:00,76834.36,76896.5,76516.74,76788.83,236.25061
2026-05-20 01:00:00,76788.83,76922.46,76536.59,76820.98,358.53384
2026-05-20 02:00:00,76820.98,76909.62,76600.0,76690.42,293.25018
2026-05-20 03:00:00,76690.42,76829.61,76604.99,76723.54,673.76637
2026-05-20 04:00:00,76723.55,76836.82,76692.0,76780.37,365.31048
2026-05-20 05:00:00,76780.37,77320.0,76780.37,77196.99,973.23466
2026-05-20 06:00:00,77196.99,77422.0,77179.93,77414.11,528.12463
2026-05-20 07:00:00,77414.1,77472.21,77241.13,77282.64,351.42212
2026-05-20 08:00:00,77282.65,77635.52,77210.33,77458.04,548.89961
2026-05-20 09:00:00,77458.05,77543.59,77365.94,77485.13,360.90275
2026-05-20 10:00:00,77485.14,77663.0,77485.14,77517.45,409.79863
2026-05-20 11:00:00,77517.46,77569.1,77328.2,77382.49,362.81092
2026-05-20 12:00:00,77382.5,77748.05,77365.52,77617.26,377.41047
2026-05-20 13:00:00,77617.26,77650.62,76968.05,77204.61,682.21238
2026-05-20 14:00:00,77204.61,77574.29,76891.61,77446.08,1202.39421
2026-05-20 15:00:00,77446.01,77853.04,77300.0,77455.46,777.75101
2026-05-20 16:00:00,77455.45,77557.0,77018.38,77338.6,407.4641
2026-05-20 17:00:00,77338.6,77713.66,77230.86,77568.95,501.34929
2026-05-20 18:00:00,77568.95,77634.52,77398.63,77415.09,414.50917
2026-05-20 19:00:00,77415.09,77709.68,77350.71,77667.49,388.96569
2026-05-20 20:00:00,77667.49,77760.0,77476.19,77720.01,357.7103
2026-05-20 21:00:00,77720.01,77766.6,77500.0,77500.01,158.00627
